#K-Path(1/A) Energy-Level(eV)
# NKPTS & NBANDS:  252  48
# Band-Index   1
 24.139602	-3.474747
 24.078734	-3.976270
 24.017867	-4.478603
 24.017867	-4.974714
 23.956999	-5.459206
 23.896132	-5.927764
 23.835264	-6.376738
 23.774397	-6.802932
 23.713529	-7.203278
 23.652661	-7.574657
 23.591794	-7.913776
 23.530926	-8.216960
 23.470059	-8.480355
 23.409191	-8.700418
 23.348324	-8.875435
 23.287456	-9.008262
 23.226589	-9.109398
 23.165721	-9.196093
 23.104854	-9.284044
 22.226307	-9.285892
 22.153846	-9.401063
 22.081383	-9.518582
 22.008922	-9.627446
 22.008922	-9.718932
 21.936462	-9.787409
 21.863999	-9.829615
 21.791538	-9.843851
 21.791538	-9.843851
 21.716029	-9.697756
 21.640520	-9.320720
 21.565014	-8.812975
 21.489505	-8.239131
 21.413995	-7.633501
 21.338486	-7.015090
 21.262977	-6.395414
 21.187471	-5.782168
 21.111962	-5.180630
 21.036453	-4.595042
 20.960944	-4.029321
 20.885438	-3.488113
 20.809928	-2.978093
 20.734419	-2.509435
 20.658910	-2.097112
 20.658910	-1.759821
 20.583404	-1.513261
 20.507895	-1.364185
 20.432386	-1.314342
 19.189933	-10.716021
 18.941442	-10.393736
 18.692951	-9.983567
 18.444461	-9.551205
 17.968637	-9.565561
 17.720147	-9.137070
 17.471656	-8.721521
 17.065873	-8.390566
 16.817382	-7.969101
 16.568891	-7.261578
 15.823420	-8.832814
 15.574929	-8.284695
 15.326438	-7.739053
 14.920655	-7.887124
 14.672164	-7.070169
 14.423674	-6.349147
 14.423674	-8.391398
 14.175183	-6.616809
 13.926692	-5.552206
 13.678202	-4.685569
 12.653649	-9.317813
 12.405158	-8.475687
 12.156667	-7.449660
 11.750884	-8.285617
 11.502393	-6.747143
 11.253903	-5.611132
 10.628548	-9.138030
 10.380058	-7.071318
 10.131567	-5.095963
 9.883076	-3.904723
 9.022280	-9.984299
 8.773789	-7.970203
 8.525298	-5.553573
 8.276808	-3.433398
 8.028317	-2.348518
 6.721278	-9.837758
 6.721278	-9.318000
 6.472788	-8.359202
 6.067004	-8.833767
 5.818514	-7.450462
 5.570023	-6.037009
 4.944669	-9.566489
 4.696178	-7.740425
 4.447687	-5.612642
 4.199197	-3.830058
 3.338400	-10.394366
 3.089909	-8.722607
 2.841419	-6.350740
 2.592928	-3.906787
 2.344437	-2.046142
 1.242453	-10.716443
 0.993963	-9.552005
 0.745472	-7.262832
 0.496981	-4.687462
 0.248491	-2.351063
 0.000000	-1.314342

# Band-Index   3
 0.000000	-1.137166
 0.248491	-1.344426
 0.496981	-1.713436
 0.745472	-2.104522
 0.993963	-2.387077
 1.242453	-2.489120
 2.344437	-1.667633
 2.592928	-2.167195
 2.841419	-2.583977
 3.089909	-2.841173
 3.338400	-3.165337
 4.199197	-2.776198
 4.447687	-3.291018
 4.696178	-3.988239
 4.944669	-4.762769
 5.570023	-3.840085
 5.818514	-4.639572
 6.067004	-5.936472
 6.472788	-4.563027
 6.721278	-5.453172
 6.721278	-4.817529
 8.028317	-1.347165
 8.276808	-2.248317
 8.525298	-3.015454
 8.773789	-3.395782
 9.022280	-3.476194
 9.883076	-2.169113
 10.131567	-3.431923
 10.380058	-4.235735
 10.628548	-4.528044
 11.253903	-3.292969
 11.502393	-4.545006
 11.750884	-5.427149
 12.156667	-4.639553
 12.405158	-5.276852
 12.653649	-5.452408
 13.678202	-1.716250
 13.926692	-3.017378
 14.175183	-4.729806
 14.423674	-5.430549
 14.423674	-2.586023
 14.672164	-4.237500
 14.920655	-5.889417
 15.326438	-3.989687
 15.574929	-5.428634
 15.823420	-5.937184
 16.568891	-2.107291
 16.817382	-3.397936
 17.065873	-5.431828
 17.471656	-2.843846
 17.720147	-4.530204
 17.968637	-4.764098
 18.444461	-2.389803
 18.692951	-3.478411
 18.941442	-3.167263
 19.189933	-2.491810
 20.432386	-1.137166
 20.507895	-1.178528
 20.583404	-1.298445
 20.658910	-1.485747
 20.658910	-1.725399
 20.734419	-2.001564
 20.809928	-2.299752
 20.885438	-2.607611
 20.960944	-2.915079
